year,month,day,PCx,PCy,phase,Amp(nrm),Amp(non-nrm)
2016,12,9,-0.35,-0.531,6,0.636,187.3
2016,12,10,-0.248,-0.585,6,0.635,190.1
2016,12,11,-0.144,-0.623,6,0.639,193.1
2016,12,12,-0.043,-0.643,6,0.644,195.6
2016,12,13,0.055,-0.647,7,0.65,197.1
2016,12,14,0.145,-0.636,7,0.652,197
2016,12,15,0.225,-0.61,7,0.65,195.1
2016,12,16,0.294,-0.571,7,0.642,191
2016,12,17,0.35,-0.52,7,0.627,184.5
2016,12,18,0.391,-0.46,7,0.604,175.8
2016,12,19,0.417,-0.392,8,0.573,164.7
2016,12,20,0.428,-0.32,8,0.534,151.6
2016,12,21,0.422,-0.244,8,0.487,136.7
2016,12,22,0.401,-0.167,8,0.435,120.5
2016,12,23,0.366,-0.093,8,0.378,103.7
2016,12,24,0.318,-0.022,8,0.319,87
2016,12,25,0.26,0.042,1,0.263,71.9
2016,12,26,0.193,0.098,1,0.216,60.4
2016,12,27,0.12,0.144,2,0.187,54.6
2016,12,28,0.045,0.179,2,0.184,55.6
2016,12,29,-0.03,0.202,3,0.204,61.8
2016,12,30,-0.101,0.213,3,0.235,70.2
2016,12,31,-0.164,0.212,3,0.268,78.4
2017,1,1,-0.218,0.2,4,0.296,84.9
2017,1,2,-0.258,0.179,4,0.314,88.8
2017,1,3,-0.283,0.15,4,0.321,89.6
2017,1,4,-0.292,0.115,4,0.314,86.9
2017,1,5,-0.283,0.078,4,0.294,80.7
2017,1,6,-0.257,0.04,4,0.26,71.1
2017,1,7,-0.214,0.005,4,0.214,58.4
2017,1,8,-0.157,-0.024,5,0.159,43.4
2017,1,9,-0.088,-0.046,5,0.099,27.7
2017,1,10,-0.01,-0.058,6,0.059,17.8
2017,1,11,0.072,-0.058,8,0.093,26.4
2017,1,12,0.154,-0.046,8,0.161,44.3
2017,1,13,0.231,-0.022,8,0.232,63.3
2017,1,14,0.299,0.014,1,0.299,81.6
2017,1,15,0.353,0.06,1,0.358,97.8
2017,1,16,0.389,0.114,1,0.405,111.5
2017,1,17,0.404,0.174,1,0.44,122.1
2017,1,18,0.396,0.235,1,0.461,129.4
2017,1,19,0.364,0.294,1,0.468,133.5
2017,1,20,0.308,0.348,2,0.464,134.8
2017,1,21,0.229,0.391,2,0.453,134.2
2017,1,22,0.129,0.422,2,0.441,132.8
2017,1,23,0.013,0.435,2,0.436,132.2
2017,1,24,-0.116,0.43,3,0.445,134.2
2017,1,25,-0.25,0.403,3,0.474,140.1
2017,1,26,-0.386,0.354,4,0.524,150.4
2017,1,27,-0.515,0.284,4,0.588,164.7
2017,1,28,-0.632,0.193,4,0.661,182
2017,1,29,-0.731,0.083,4,0.736,200.8
2017,1,30,-0.806,-0.042,5,0.807,219.9
2017,1,31,-0.852,-0.177,5,0.87,238.3
2017,2,1,-0.866,-0.319,5,0.923,255.1
2017,2,2,-0.846,-0.462,5,0.964,269.7
2017,2,3,-0.79,-0.6,5,0.992,281.9
2017,2,4,-0.699,-0.728,6,1.009,291.7
2017,2,5,-0.577,-0.839,6,1.018,299.4
2017,2,6,-0.426,-0.93,6,1.023,305.3
2017,2,7,-0.251,-0.996,6,1.027,310.1
2017,2,8,-0.059,-1.034,6,1.035,314.2
2017,2,9,0.143,-1.041,7,1.05,318.3
2017,2,10,0.347,-1.016,7,1.073,322.5
2017,2,11,0.545,-0.959,7,1.104,327
2017,2,12,0.73,-0.873,7,1.138,331.5
2017,2,13,0.894,-0.76,8,1.173,335.5
2017,2,14,1.03,-0.622,8,1.204,338.4
2017,2,15,1.133,-0.467,8,1.225,339.6
2017,2,16,1.198,-0.298,8,1.234,338.6
2017,2,17,1.222,-0.122,8,1.228,335
2017,2,18,1.204,0.055,1,1.206,328.5
2017,2,19,1.146,0.226,1,1.168,319.6
2017,2,20,1.048,0.386,1,1.117,308.6
2017,2,21,0.915,0.529,1,1.057,296.5
2017,2,22,0.751,0.65,1,0.994,284.4
2017,2,23,0.564,0.747,2,0.936,273.8
2017,2,24,0.36,0.815,2,0.891,266.1
2017,2,25,0.147,0.854,2,0.866,262.3
2017,2,26,-0.067,0.864,3,0.866,262.8
2017,2,27,-0.274,0.845,3,0.888,267.2
2017,2,28,-0.467,0.8,3,0.927,274.3
2017,3,1,-0.639,0.733,3,0.972,282.5
2017,3,2,-0.785,0.646,4,1.017,290.3
2017,3,3,-0.9,0.546,4,1.053,296
2017,3,4,-0.981,0.436,4,1.074,298.3
2017,3,5,-1.027,0.322,4,1.076,296.4
2017,3,6,-1.037,0.209,4,1.058,289.6
2017,3,7,-1.013,0.102,4,1.018,277.6
2017,3,8,-0.956,0.005,4,0.956,260.5
2017,3,9,-0.872,-0.079,5,0.875,238.7
2017,3,10,-0.763,-0.147,5,0.777,212.6
2017,3,11,-0.636,-0.197,5,0.666,183.3
2017,3,12,-0.497,-0.229,5,0.547,152
2017,3,13,-0.35,-0.242,5,0.426,120.4
2017,3,14,-0.202,-0.239,6,0.313,91
2017,3,15,-0.059,-0.22,6,0.228,68.7
2017,3,16,0.075,-0.189,7,0.203,60.7
2017,3,17,0.195,-0.147,8,0.244,69.4
2017,3,18,0.298,-0.1,8,0.314,86.6
2017,3,19,0.381,-0.05,8,0.384,104.9
2017,3,20,0.443,0,8,0.443,120.7
2017,3,21,0.483,0.045,1,0.485,132.4
2017,3,22,0.502,0.085,1,0.509,139.1
2017,3,23,0.5,0.115,1,0.513,140.6
2017,3,24,0.48,0.135,1,0.498,136.9
2017,3,25,0.443,0.144,1,0.465,128.3
2017,3,26,0.392,0.141,1,0.417,115.1
2017,3,27,0.331,0.127,1,0.354,98
2017,3,28,0.262,0.103,1,0.282,78
2017,3,29,0.189,0.07,1,0.202,55.7
2017,3,30,0.114,0.031,1,0.118,32.4
2017,3,31,0.04,-0.012,8,0.041,11.4
2017,4,1,-0.032,-0.058,6,0.066,19.5
2017,4,2,-0.099,-0.102,6,0.142,41
2017,4,3,-0.159,-0.144,5,0.215,61.6
2017,4,4,-0.213,-0.182,5,0.28,80
2017,4,5,-0.258,-0.213,5,0.335,95.5
2017,4,6,-0.296,-0.237,5,0.379,108
2017,4,7,-0.325,-0.253,5,0.412,117.2
2017,4,8,-0.345,-0.262,5,0.433,123
2017,4,9,-0.356,-0.263,5,0.443,125.7
2017,4,10,-0.359,-0.257,5,0.442,125.2
2017,4,11,-0.354,-0.246,5,0.431,121.8
2017,4,12,-0.339,-0.23,5,0.41,115.8
2017,4,13,-0.315,-0.211,5,0.38,107.2
2017,4,14,-0.283,-0.191,5,0.341,96.5
2017,4,15,-0.241,-0.171,5,0.296,83.7
2017,4,16,-0.191,-0.151,5,0.244,69.4
2017,4,17,-0.133,-0.133,5,0.188,54.1
2017,4,18,-0.066,-0.117,6,0.134,39.8
2017,4,19,0.007,-0.103,7,0.103,31.4
2017,4,20,0.085,-0.092,7,0.125,36.3
2017,4,21,0.168,-0.082,8,0.187,52.1
2017,4,22,0.252,-0.074,8,0.263,72.3
2017,4,23,0.336,-0.067,8,0.343,93.8
2017,4,24,0.418,-0.059,8,0.422,115.1
2017,4,25,0.494,-0.05,8,0.496,135.3
2017,4,26,0.562,-0.039,8,0.563,153.5
2017,4,27,0.62,-0.026,8,0.62,169
2017,4,28,0.665,-0.01,8,0.665,181.2
2017,4,29,0.696,0.009,1,0.696,189.6
2017,4,30,0.712,0.031,1,0.712,194.1
2017,5,1,0.711,0.055,1,0.713,194.4
2017,5,2,0.694,0.08,1,0.699,190.6
2017,5,3,0.661,0.107,1,0.67,183.1
2017,5,4,0.614,0.135,1,0.629,172.3
2017,5,5,0.555,0.162,1,0.578,158.9
2017,5,6,0.486,0.187,1,0.52,144
2017,5,7,0.409,0.211,1,0.46,128.5
2017,5,8,0.328,0.232,1,0.402,113.8
2017,5,9,0.247,0.25,2,0.351,101.4
2017,5,10,0.167,0.265,2,0.313,92.5
2017,5,11,0.093,0.277,2,0.292,87.9
2017,5,12,0.025,0.287,2,0.288,87.4
2017,5,13,-0.033,0.294,3,0.296,89.9
2017,5,14,-0.082,0.3,3,0.311,93.8
2017,5,15,-0.119,0.305,3,0.327,98
2017,5,16,-0.146,0.308,3,0.341,101.7
2017,5,17,-0.163,0.312,3,0.352,104.6
2017,5,18,-0.171,0.315,3,0.359,106.5
2017,5,19,-0.173,0.319,3,0.363,107.7
2017,5,20,-0.169,0.323,3,0.364,108.3
2017,5,21,-0.164,0.326,3,0.364,108.5
2017,5,22,-0.158,0.328,3,0.364,108.4
2017,5,23,-0.154,0.328,3,0.362,108.1
2017,5,24,-0.153,0.326,3,0.36,107.4
2017,5,25,-0.158,0.32,3,0.357,106.4
2017,5,26,-0.168,0.31,3,0.353,104.8
2017,5,27,-0.184,0.295,3,0.348,102.8
2017,5,28,-0.206,0.275,3,0.344,100.6
2017,5,29,-0.233,0.248,3,0.341,98.5
2017,5,30,-0.264,0.215,4,0.341,97.2
2017,5,31,-0.296,0.177,4,0.345,96.9
2017,6,1,-0.329,0.133,4,0.354,98.2
2017,6,2,-0.359,0.085,4,0.369,101.1
2017,6,3,-0.384,0.034,4,0.386,105.3
2017,6,4,-0.404,-0.018,5,0.404,110.2
2017,6,5,-0.416,-0.07,5,0.422,115.2
2017,6,6,-0.418,-0.12,5,0.435,119.6
2017,6,7,-0.411,-0.166,5,0.443,122.7
2017,6,8,-0.393,-0.207,5,0.444,124.1
2017,6,9,-0.365,-0.24,5,0.437,123.4
2017,6,10,-0.328,-0.266,5,0.422,120.4
2017,6,11,-0.282,-0.283,6,0.399,115.3
2017,6,12,-0.229,-0.291,6,0.37,108.1
2017,6,13,-0.17,-0.289,6,0.335,99.2
2017,6,14,-0.108,-0.278,6,0.298,89.4
2017,6,15,-0.043,-0.259,6,0.262,79.4
2017,6,16,0.021,-0.232,7,0.233,70.6
2017,6,17,0.085,-0.198,7,0.215,64.4
2017,6,18,0.145,-0.159,7,0.216,62.5
2017,6,19,0.202,-0.117,8,0.233,65.3
2017,6,20,0.253,-0.071,8,0.263,72.3
2017,6,21,0.299,-0.024,8,0.3,81.7
2017,6,22,0.338,0.023,1,0.339,92.4
2017,6,23,0.37,0.071,1,0.377,103.2
2017,6,24,0.395,0.117,1,0.412,113.5
2017,6,25,0.412,0.163,1,0.443,122.7
2017,6,26,0.421,0.206,1,0.469,130.6
2017,6,27,0.42,0.247,1,0.488,136.9
2017,6,28,0.41,0.286,1,0.5,141.5
2017,6,29,0.389,0.322,1,0.505,144.3
2017,6,30,0.357,0.355,1,0.503,145.1
2017,7,1,0.313,0.383,2,0.495,144.2
2017,7,2,0.256,0.406,2,0.48,141.7
2017,7,3,0.187,0.423,2,0.462,138.1
2017,7,4,0.105,0.431,2,0.444,134
2017,7,5,0.011,0.43,2,0.43,130.5
2017,7,6,-0.094,0.417,3,0.427,129.2
2017,7,7,-0.208,0.391,3,0.443,131.5
2017,7,8,-0.329,0.349,3,0.48,138.8
2017,7,9,-0.453,0.291,4,0.538,151.7
2017,7,10,-0.576,0.216,4,0.615,170
2017,7,11,-0.695,0.122,4,0.705,192.9
2017,7,12,-0.804,0.011,4,0.804,219.1
2017,7,13,-0.899,-0.117,5,0.907,247.5
2017,7,14,-0.975,-0.259,5,1.009,277
2017,7,15,-1.027,-0.412,5,1.107,306.6
2017,7,16,-1.052,-0.573,5,1.198,335.3
2017,7,17,-1.046,-0.738,5,1.28,362.3
2017,7,18,-1.006,-0.899,5,1.349,386.9
2017,7,19,-0.932,-1.053,6,1.406,408.3
2017,7,20,-0.825,-1.192,6,1.45,426
2017,7,21,-0.685,-1.311,6,1.479,439.7
2017,7,22,-0.516,-1.404,6,1.496,448.9
2017,7,23,-0.324,-1.466,6,1.501,453.6
2017,7,24,-0.114,-1.492,6,1.496,453.9
2017,7,25,0.108,-1.479,7,1.483,449.9
2017,7,26,0.332,-1.426,7,1.464,442.2
2017,7,27,0.55,-1.332,7,1.441,431.2
2017,7,28,0.755,-1.198,7,1.416,417.9
2017,7,29,0.937,-1.029,7,1.391,403.4
2017,7,30,1.088,-0.828,8,1.367,388.7
2017,7,31,1.203,-0.602,8,1.345,375.2
2017,8,1,1.276,-0.357,8,1.325,364.2
2017,8,2,1.304,-0.103,8,1.308,356.6
2017,8,3,1.285,0.152,1,1.294,353
2017,8,4,1.218,0.399,1,1.282,353.3
2017,8,5,1.108,0.628,1,1.274,357
2017,8,6,0.958,0.831,1,1.268,363
2017,8,7,0.773,1.001,2,1.265,369.8
2017,8,8,0.563,1.131,2,1.263,376.1
2017,8,9,0.336,1.217,2,1.262,380.6
2017,8,10,0.101,1.256,2,1.26,382.2
2017,8,11,-0.132,1.247,3,1.254,380.2
2017,8,12,-0.351,1.191,3,1.242,374.2
2017,8,13,-0.549,1.093,3,1.223,364
2017,8,14,-0.717,0.957,3,1.195,349.9
2017,8,15,-0.846,0.789,4,1.157,332.4
2017,8,16,-0.933,0.598,4,1.108,312.3
2017,8,17,-0.974,0.392,4,1.05,290.7
2017,8,18,-0.966,0.182,4,0.983,269
2017,8,19,-0.912,-0.023,5,0.912,248.5
2017,8,20,-0.813,-0.215,5,0.841,231
2017,8,21,-0.676,-0.383,5,0.777,217.7
2017,8,22,-0.505,-0.521,6,0.726,209.6
2017,8,23,-0.309,-0.623,6,0.696,207.1
2017,8,24,-0.098,-0.684,6,0.691,209.4
2017,8,25,0.119,-0.702,7,0.712,215.7
2017,8,26,0.333,-0.677,7,0.755,224.7
2017,8,27,0.534,-0.61,7,0.811,235.5
2017,8,28,0.712,-0.505,8,0.873,247.2
2017,8,29,0.86,-0.366,8,0.935,259.3
2017,8,30,0.971,-0.201,8,0.992,271.5
2017,8,31,1.04,-0.018,8,1.04,283.5
2017,9,1,1.065,0.175,1,1.079,294.9
2017,9,2,1.043,0.369,1,1.106,305.4
2017,9,3,0.976,0.554,1,1.123,314.7
2017,9,4,0.867,0.722,1,1.128,322.3
2017,9,5,0.721,0.864,2,1.125,327.7
2017,9,6,0.543,0.974,2,1.115,330.7
2017,9,7,0.341,1.047,2,1.101,331.2
2017,9,8,0.125,1.079,2,1.086,329.3
2017,9,9,-0.098,1.067,3,1.072,325.2
2017,9,10,-0.317,1.013,3,1.062,319.5
2017,9,11,-0.524,0.918,3,1.057,313.1
2017,9,12,-0.709,0.786,3,1.058,306.9
2017,9,13,-0.865,0.622,4,1.065,301.9
2017,9,14,-0.985,0.434,4,1.076,298.9
2017,9,15,-1.064,0.23,4,1.089,298.2
2017,9,16,-1.1,0.018,4,1.1,299.7
2017,9,17,-1.091,-0.192,5,1.107,302.8
2017,9,18,-1.037,-0.391,5,1.108,306.4
2017,9,19,-0.941,-0.569,5,1.1,309.3
2017,9,20,-0.809,-0.72,5,1.083,310.4
2017,9,21,-0.645,-0.836,6,1.055,308.6
2017,9,22,-0.457,-0.911,6,1.019,303.4
2017,9,23,-0.254,-0.943,6,0.977,294.5
2017,9,24,-0.045,-0.929,6,0.93,282.4
2017,9,25,0.16,-0.87,7,0.885,267.8
2017,9,26,0.352,-0.769,7,0.846,252.4
2017,9,27,0.523,-0.629,7,0.818,238.3
2017,9,28,0.663,-0.458,8,0.806,228
2017,9,29,0.768,-0.262,8,0.811,223.7
2017,9,30,0.831,-0.05,8,0.832,226.8
2017,10,1,0.849,0.167,1,0.866,236.9
2017,10,2,0.823,0.38,1,0.906,252.1
2017,10,3,0.752,0.579,1,0.949,269.9
2017,10,4,0.64,0.755,2,0.989,287.9
2017,10,5,0.492,0.898,2,1.024,303.8
2017,10,6,0.315,1.002,2,1.05,316.1
2017,10,7,0.118,1.061,2,1.068,323.8
2017,10,8,-0.091,1.073,3,1.076,326.6
2017,10,9,-0.301,1.034,3,1.077,324.5
2017,10,10,-0.502,0.947,3,1.072,318.4
2017,10,11,-0.684,0.814,3,1.064,309.7
2017,10,12,-0.839,0.641,4,1.056,300.2
2017,10,13,-0.959,0.434,4,1.052,292.5
2017,10,14,-1.037,0.201,4,1.056,288.9
2017,10,15,-1.069,-0.049,5,1.07,291.6
2017,10,16,-1.054,-0.304,5,1.097,301.5
2017,10,17,-0.99,-0.555,5,1.135,318.1
2017,10,18,-0.882,-0.792,5,1.185,339.9
2017,10,19,-0.732,-1.005,6,1.243,364.5
2017,10,20,-0.548,-1.186,6,1.306,389.8
2017,10,21,-0.336,-1.329,6,1.371,413.7
2017,10,22,-0.106,-1.428,6,1.432,434.5
2017,10,23,0.132,-1.48,7,1.486,450.9
2017,10,24,0.369,-1.485,7,1.53,462
2017,10,25,0.595,-1.444,7,1.562,467.4
2017,10,26,0.802,-1.359,7,1.578,467
2017,10,27,0.981,-1.236,7,1.578,460.8
2017,10,28,1.126,-1.081,8,1.561,449.4
2017,10,29,1.234,-0.902,8,1.528,433.4
2017,10,30,1.3,-0.705,8,1.479,413.9
2017,10,31,1.326,-0.5,8,1.417,391.8
2017,11,1,1.311,-0.295,8,1.344,368.2
2017,11,2,1.26,-0.098,8,1.263,344.4
2017,11,3,1.176,0.085,1,1.179,321.5
2017,11,4,1.067,0.248,1,1.095,300.2
2017,11,5,0.938,0.387,1,1.015,281.2
2017,11,6,0.797,0.499,1,0.94,264.8
2017,11,7,0.652,0.583,1,0.875,250.8
2017,11,8,0.508,0.641,2,0.818,238.8
2017,11,9,0.373,0.673,2,0.77,228.3
2017,11,10,0.251,0.684,2,0.729,218.7
2017,11,11,0.146,0.677,2,0.693,209.4
2017,11,12,0.06,0.658,2,0.661,200.4
2017,11,13,-0.007,0.631,3,0.631,191.6
2017,11,14,-0.055,0.602,3,0.604,183.3
2017,11,15,-0.087,0.575,3,0.581,176.1
2017,11,16,-0.105,0.554,3,0.564,170.7
2017,11,17,-0.115,0.543,3,0.555,167.8
2017,11,18,-0.12,0.543,3,0.556,168.2
2017,11,19,-0.126,0.556,3,0.57,172.2
2017,11,20,-0.138,0.58,3,0.597,180.2
2017,11,21,-0.16,0.615,3,0.635,191.7
2017,11,22,-0.194,0.657,3,0.685,206.4
2017,11,23,-0.244,0.703,3,0.744,223.6
2017,11,24,-0.311,0.749,3,0.811,242.6
2017,11,25,-0.394,0.789,3,0.882,262.6
2017,11,26,-0.492,0.82,3,0.956,282.8
2017,11,27,-0.602,0.837,3,1.03,302.3
2017,11,28,-0.72,0.834,3,1.102,320.3
2017,11,29,-0.841,0.81,4,1.168,336.2
2017,11,30,-0.96,0.762,4,1.226,349.2
2017,12,1,-1.071,0.688,4,1.273,358.8
2017,12,2,-1.168,0.589,4,1.308,365
2017,12,3,-1.246,0.465,4,1.33,367.5
2017,12,4,-1.299,0.319,4,1.338,366.9
2017,12,5,-1.324,0.154,4,1.333,363.8
2017,12,6,-1.319,-0.026,5,1.319,359.3
2017,12,7,-1.28,-0.215,5,1.298,354.9
2017,12,8,-1.209,-0.408,5,1.276,351.9
2017,12,9,-1.106,-0.598,5,1.258,351.9
2017,12,10,-0.974,-0.781,5,1.248,355.8
2017,12,11,-0.817,-0.949,6,1.252,364.1
2017,12,12,-0.638,-1.099,6,1.271,376.2
2017,12,13,-0.445,-1.225,6,1.303,391.2
2017,12,14,-0.241,-1.325,6,1.346,407.5
2017,12,15,-0.035,-1.394,6,1.395,423.4
2017,12,16,0.168,-1.432,7,1.442,437.3
2017,12,17,0.363,-1.439,7,1.484,447.9
2017,12,18,0.544,-1.414,7,1.515,454.1
2017,12,19,0.706,-1.359,7,1.531,455.2
2017,12,20,0.846,-1.277,7,1.532,451
2017,12,21,0.962,-1.17,7,1.515,441.5
2017,12,22,1.051,-1.043,8,1.481,427
2017,12,23,1.114,-0.9,8,1.432,408.2
2017,12,24,1.15,-0.744,8,1.37,386.3
2017,12,25,1.162,-0.58,8,1.299,362.2
2017,12,26,1.15,-0.413,8,1.222,337.5
2017,12,27,1.118,-0.247,8,1.145,313.7
2017,12,28,1.069,-0.085,8,1.072,292.3
2017,12,29,1.005,0.069,1,1.007,274.5
2017,12,30,0.93,0.213,1,0.954,261.5
2017,12,31,0.848,0.345,1,0.915,253.5
2018,1,1,0.76,0.463,1,0.89,250.2
2018,1,2,0.671,0.565,1,0.877,250.6
2018,1,3,0.581,0.652,2,0.873,253.5
2018,1,4,0.494,0.723,2,0.876,257.5
2018,1,5,0.409,0.78,2,0.881,261.7
2018,1,6,0.329,0.822,2,0.885,265.1
2018,1,7,0.253,0.85,2,0.887,267.2
2018,1,8,0.181,0.867,2,0.886,267.8
2018,1,9,0.114,0.873,2,0.88,266.8
2018,1,10,0.05,0.869,2,0.871,264.3
2018,1,11,-0.011,0.858,3,0.858,260.5
2018,1,12,-0.071,0.84,3,0.843,255.7
2018,1,13,-0.129,0.816,3,0.826,250.1
2018,1,14,-0.187,0.787,3,0.808,244.2
2018,1,15,-0.245,0.753,3,0.792,238.2
2018,1,16,-0.304,0.716,3,0.778,232.5
2018,1,17,-0.364,0.674,3,0.766,227.5
2018,1,18,-0.424,0.629,3,0.759,223.2
2018,1,19,-0.485,0.58,3,0.756,220.1
2018,1,20,-0.544,0.526,4,0.757,218
2018,1,21,-0.603,0.468,4,0.763,217.2
2018,1,22,-0.658,0.405,4,0.773,217.4
2018,1,23,-0.709,0.337,4,0.785,218.6
2018,1,24,-0.755,0.263,4,0.799,220.6
2018,1,25,-0.793,0.184,4,0.814,223.2
2018,1,26,-0.823,0.101,4,0.829,226.2
2018,1,27,-0.842,0.013,4,0.842,229.4
2018,1,28,-0.849,-0.079,5,0.853,232.6
2018,1,29,-0.843,-0.173,5,0.861,235.7
2018,1,30,-0.824,-0.268,5,0.866,238.7
2018,1,31,-0.789,-0.362,5,0.868,241.5
2018,2,1,-0.739,-0.454,5,0.868,244.1
2018,2,2,-0.675,-0.541,5,0.865,246.5
2018,2,3,-0.595,-0.621,6,0.86,248.7
2018,2,4,-0.502,-0.692,6,0.855,250.7
2018,2,5,-0.397,-0.752,6,0.85,252.5
2018,2,6,-0.281,-0.798,6,0.846,254.1
2018,2,7,-0.156,-0.83,6,0.844,255.5
2018,2,8,-0.025,-0.845,6,0.846,256.8
2018,2,9,0.109,-0.844,7,0.851,257.9
2018,2,10,0.244,-0.824,7,0.86,259
2018,2,11,0.375,-0.788,7,0.873,260.1
2018,2,12,0.501,-0.734,7,0.889,261.4
2018,2,13,0.618,-0.665,7,0.908,262.9
2018,2,14,0.723,-0.581,8,0.928,264.6
2018,2,15,0.814,-0.486,8,0.948,266.4
2018,2,16,0.888,-0.382,8,0.967,268.3
2018,2,17,0.944,-0.271,8,0.982,270
2018,2,18,0.98,-0.156,8,0.992,271.1
2018,2,19,0.995,-0.042,8,0.996,271.5
2018,2,20,0.99,0.071,1,0.993,270.7
2018,2,21,0.965,0.177,1,0.981,268.4
2018,2,22,0.921,0.276,1,0.961,264.4
2018,2,23,0.858,0.363,1,0.932,258.5
2018,2,24,0.78,0.439,1,0.895,250.7
2018,2,25,0.687,0.501,1,0.85,241.2
2018,2,26,0.584,0.548,1,0.801,230.1
2018,2,27,0.471,0.58,2,0.747,218
2018,2,28,0.353,0.597,2,0.694,205.3
2018,3,1,0.231,0.6,2,0.643,192.9
2018,3,2,0.109,0.59,2,0.6,181.5
2018,3,3,-0.011,0.567,3,0.567,172.2
2018,3,4,-0.127,0.534,3,0.549,165.7
2018,3,5,-0.236,0.491,3,0.545,162.5
2018,3,6,-0.338,0.442,3,0.556,162.7
2018,3,7,-0.429,0.387,4,0.578,165.7
2018,3,8,-0.51,0.328,4,0.606,170.8
2018,3,9,-0.578,0.266,4,0.637,177.1
2018,3,10,-0.635,0.203,4,0.666,183.6
2018,3,11,-0.678,0.14,4,0.693,189.6
2018,3,12,-0.709,0.078,4,0.713,194.6
2018,3,13,-0.727,0.017,4,0.727,198.1
2018,3,14,-0.733,-0.042,5,0.734,200
2018,3,15,-0.726,-0.1,5,0.733,200.1
2018,3,16,-0.708,-0.155,5,0.725,198.5
2018,3,17,-0.679,-0.209,5,0.71,195.4
2018,3,18,-0.639,-0.26,5,0.69,191.1
2018,3,19,-0.589,-0.31,5,0.666,186
2018,3,20,-0.531,-0.357,5,0.639,180.6
2018,3,21,-0.464,-0.401,5,0.613,175.5
2018,3,22,-0.389,-0.442,6,0.589,171.2
2018,3,23,-0.309,-0.48,6,0.571,168.3
2018,3,24,-0.222,-0.514,6,0.56,167.3
2018,3,25,-0.131,-0.542,6,0.558,168.4
2018,3,26,-0.037,-0.564,6,0.565,171.5
2018,3,27,0.059,-0.578,7,0.581,176.3
2018,3,28,0.155,-0.584,7,0.605,182.4
2018,3,29,0.25,-0.581,7,0.632,189
2018,3,30,0.341,-0.567,7,0.662,195.6
2018,3,31,0.427,-0.542,7,0.69,201.5
2018,4,1,0.507,-0.505,8,0.716,206.3
2018,4,2,0.578,-0.456,8,0.736,209.7
2018,4,3,0.639,-0.396,8,0.751,211.5
2018,4,4,0.687,-0.324,8,0.76,211.5
2018,4,5,0.722,-0.243,8,0.762,210.1
2018,4,6,0.743,-0.152,8,0.758,207.5
2018,4,7,0.747,-0.055,8,0.749,204.2
2018,4,8,0.735,0.048,1,0.737,200.9
2018,4,9,0.707,0.153,1,0.723,198.1
2018,4,10,0.662,0.258,1,0.71,196.5
2018,4,11,0.6,0.361,1,0.7,196.7
2018,4,12,0.523,0.457,1,0.695,199
2018,4,13,0.432,0.545,2,0.696,203.2
2018,4,14,0.329,0.622,2,0.704,209
2018,4,15,0.216,0.684,2,0.718,216
2018,4,16,0.095,0.731,2,0.737,223.3
2018,4,17,-0.03,0.758,3,0.759,230.4
2018,4,18,-0.157,0.767,3,0.783,236.7
